Consumo,Tarifa,hora_cos,hora_sin,Mes_cos,Mes_sin,Dia_cos,Dia_sin,Dia_week_cos,Dia_week_sin
0.142,0.4195,0.90745,0.42017,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.059,0.41706,0.13674,0.99061,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.432,0.35915,-0.75969,0.65029,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.077,0.35764,-0.95766,-0.2879,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.09,0.34992,-0.27516,-0.9614,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.054,0.35243,0.66032,-0.75099,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.047,0.39535,0.9887,0.14988,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.106,0.41642,0.40808,0.91295,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.096,0.4535,-0.54773,0.83666,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.109,0.47152,-0.99996,-0.00885,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.114,0.42556,-0.53283,-0.84622,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.128,0.43245,0.42418,-0.90558,0.7539,0.65699,0.90745,0.42017,-0.41615,0.9093
0.069,0.41791,0.5403,0.84147,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.066,0.41929,-0.41615,0.9093,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.069,0.43313,-0.98999,0.14112,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.053,0.43649,-0.65364,-0.7568,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.051,0.44427,0.28366,-0.95892,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.051,0.45156,0.96017,-0.27942,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.128,0.44413,0.7539,0.65699,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.122,0.42797,-0.1455,0.98936,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.135,0.42642,-0.91113,0.41212,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.146,0.40163,-0.83907,-0.54402,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.109,0.43512,0.00443,-0.99999,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.11,0.42166,0.84385,-0.53657,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.12,0.41936,0.90745,0.42017,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.118,0.41558,0.13674,0.99061,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.533,0.36173,-0.75969,0.65029,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.107,0.36055,-0.95766,-0.2879,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.105,0.35162,-0.27516,-0.9614,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.064,0.33891,0.66032,-0.75099,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.129,0.38984,0.9887,0.14988,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.051,0.39295,0.40808,0.91295,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.043,0.40544,-0.54773,0.83666,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.042,0.43547,-0.99996,-0.00885,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.056,0.37621,-0.53283,-0.84622,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.121,0.37411,0.42418,-0.90558,0.7539,0.65699,0.13674,0.99061,-0.98999,0.14112
0.075,0.36588,0.5403,0.84147,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.042,0.38288,-0.41615,0.9093,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.038,0.39898,-0.98999,0.14112,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.039,0.40837,-0.65364,-0.7568,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.042,0.41339,0.28366,-0.95892,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.042,0.41977,0.96017,-0.27942,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.042,0.41326,0.7539,0.65699,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.063,0.39142,-0.1455,0.98936,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.195,0.39528,-0.91113,0.41212,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.106,0.3677,-0.83907,-0.54402,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.077,0.40739,0.00443,-0.99999,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.088,0.38121,0.84385,-0.53657,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.125,0.39714,0.90745,0.42017,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.216,0.39421,0.13674,0.99061,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.677,0.34391,-0.75969,0.65029,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.386,0.34385,-0.95766,-0.2879,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.159,0.34538,-0.27516,-0.9614,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.551,0.34596,0.66032,-0.75099,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.089,0.40118,0.9887,0.14988,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.055,0.41591,0.40808,0.91295,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.044,0.46054,-0.54773,0.83666,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.099,0.47734,-0.99996,-0.00885,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.071,0.4304,-0.53283,-0.84622,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.043,0.43173,0.42418,-0.90558,0.7539,0.65699,-0.75969,0.65029,-0.65364,-0.7568
0.044,0.40299,0.5403,0.84147,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.043,0.40384,-0.41615,0.9093,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.041,0.41423,-0.98999,0.14112,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.043,0.40646,-0.65364,-0.7568,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.42711,0.28366,-0.95892,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.43582,0.96017,-0.27942,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.037,0.42966,0.7539,0.65699,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.04,0.41985,-0.1455,0.98936,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.38968,-0.91113,0.41212,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.041,0.3438,-0.83907,-0.54402,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.036,0.32092,0.00443,-0.99999,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.30713,0.84385,-0.53657,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.30003,0.90745,0.42017,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.036,0.29549,0.13674,0.99061,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.04,0.29406,-0.75969,0.65029,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.29663,-0.95766,-0.2879,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.038,0.2971,-0.27516,-0.9614,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.038,0.30203,0.66032,-0.75099,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.30222,0.9887,0.14988,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.04,0.30612,0.40808,0.91295,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.036,0.36884,-0.54773,0.83666,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.042,0.3884,-0.99996,-0.00885,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.041,0.3907,-0.53283,-0.84622,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.034,0.39019,0.42418,-0.90558,0.7539,0.65699,-0.95766,-0.2879,0.28366,-0.95892
0.041,0.2932,0.5403,0.84147,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.042,0.30137,-0.41615,0.9093,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.036,0.32272,-0.98999,0.14112,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.039,0.34035,-0.65364,-0.7568,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.042,0.34857,0.28366,-0.95892,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.038,0.35478,0.96017,-0.27942,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.037,0.36483,0.7539,0.65699,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.36802,-0.1455,0.98936,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.33164,-0.91113,0.41212,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.035,0.26599,-0.83907,-0.54402,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.23235,0.00443,-0.99999,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.21325,0.84385,-0.53657,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.035,0.21577,0.90745,0.42017,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.04,0.22781,0.13674,0.99061,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.22283,-0.75969,0.65029,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.037,0.21786,-0.95766,-0.2879,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.038,0.21139,-0.27516,-0.9614,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.041,0.21208,0.66032,-0.75099,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.039,0.22954,0.9887,0.14988,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.047,0.2439,0.40808,0.91295,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.076,0.29935,-0.54773,0.83666,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.09,0.32651,-0.99996,-0.00885,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.089,0.33674,-0.53283,-0.84622,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.06,0.32895,0.42418,-0.90558,0.7539,0.65699,-0.27516,-0.9614,0.96017,-0.27942
0.042,0.32035,0.5403,0.84147,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.039,0.29888,-0.41615,0.9093,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.037,0.31571,-0.98999,0.14112,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.045,0.32548,-0.65364,-0.7568,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.041,0.3249,0.28366,-0.95892,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.038,0.31955,0.96017,-0.27942,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.042,0.32371,0.7539,0.65699,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.144,0.32821,-0.1455,0.98936,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.154,0.33271,-0.91113,0.41212,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.1,0.31428,-0.83907,-0.54402,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.074,0.33134,0.00443,-0.99999,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.076,0.30867,0.84385,-0.53657,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.788,0.30436,0.90745,0.42017,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.416,0.30029,0.13674,0.99061,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.103,0.24294,-0.75969,0.65029,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.116,0.22815,-0.95766,-0.2879,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.11,0.22883,-0.27516,-0.9614,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.133,0.22289,0.66032,-0.75099,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.095,0.28975,0.9887,0.14988,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.172,0.29404,0.40808,0.91295,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.074,0.31424,-0.54773,0.83666,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.074,0.3199,-0.99996,-0.00885,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.077,0.27461,-0.53283,-0.84622,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.077,0.28674,0.42418,-0.90558,0.7539,0.65699,0.66032,-0.75099,1.0,0.0
0.078,0.28988,0.5403,0.84147,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.066,0.27328,-0.41615,0.9093,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.058,0.27145,-0.98999,0.14112,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.054,0.2672,-0.65364,-0.7568,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.052,0.28688,0.28366,-0.95892,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.051,0.2865,0.96017,-0.27942,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.053,0.29586,0.7539,0.65699,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.057,0.30262,-0.1455,0.98936,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.09,0.31253,-0.91113,0.41212,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.103,0.29302,-0.83907,-0.54402,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.134,0.31847,0.00443,-0.99999,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.14,0.30749,0.84385,-0.53657,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.148,0.30837,0.90745,0.42017,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.16,0.30469,0.13674,0.99061,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.138,0.25055,-0.75969,0.65029,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.133,0.23809,-0.95766,-0.2879,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.13,0.24135,-0.27516,-0.9614,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.131,0.24481,0.66032,-0.75099,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.155,0.30018,0.9887,0.14988,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.153,0.32479,0.40808,0.91295,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.154,0.35669,-0.54773,0.83666,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.166,0.3726,-0.99996,-0.00885,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.147,0.33031,-0.53283,-0.84622,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.13,0.33085,0.42418,-0.90558,0.7539,0.65699,0.9887,0.14988,0.5403,0.84147
0.078,0.30427,0.5403,0.84147,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.065,0.31426,-0.41615,0.9093,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.058,0.31659,-0.98999,0.14112,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.054,0.32624,-0.65364,-0.7568,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.052,0.33088,0.28366,-0.95892,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.051,0.33029,0.96017,-0.27942,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.053,0.32497,0.7539,0.65699,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.056,0.3085,-0.1455,0.98936,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.09,0.31219,-0.91113,0.41212,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.103,0.28367,-0.83907,-0.54402,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.135,0.32362,0.00443,-0.99999,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.14,0.32466,0.84385,-0.53657,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.148,0.33552,0.90745,0.42017,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.16,0.33589,0.13674,0.99061,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.137,0.28662,-0.75969,0.65029,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.132,0.28871,-0.95766,-0.2879,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.129,0.28458,-0.27516,-0.9614,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.13,0.27489,0.66032,-0.75099,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.155,0.31882,0.9887,0.14988,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.153,0.33014,0.40808,0.91295,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.154,0.35228,-0.54773,0.83666,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.165,0.35878,-0.99996,-0.00885,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.146,0.31127,-0.53283,-0.84622,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.13,0.31011,0.42418,-0.90558,0.7539,0.65699,0.40808,0.91295,-0.41615,0.9093
0.078,0.29844,0.5403,0.84147,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.065,0.30037,-0.41615,0.9093,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.058,0.28815,-0.98999,0.14112,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.054,0.28463,-0.65364,-0.7568,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.052,0.29433,0.28366,-0.95892,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.051,0.31224,0.96017,-0.27942,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.053,0.32445,0.7539,0.65699,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.056,0.31238,-0.1455,0.98936,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.09,0.31946,-0.91113,0.41212,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.102,0.3,-0.83907,-0.54402,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.134,0.33636,0.00443,-0.99999,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.14,0.3291,0.84385,-0.53657,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.037,0.33493,0.90745,0.42017,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.033,0.33266,0.13674,0.99061,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.039,0.27394,-0.75969,0.65029,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.038,0.268,-0.95766,-0.2879,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.032,0.26823,-0.27516,-0.9614,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.039,0.27363,0.66032,-0.75099,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.038,0.32597,0.9887,0.14988,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.034,0.34412,0.40808,0.91295,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.037,0.35654,-0.54773,0.83666,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.039,0.36048,-0.99996,-0.00885,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.036,0.314,-0.53283,-0.84622,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.034,0.32152,0.42418,-0.90558,0.7539,0.65699,-0.54773,0.83666,-0.98999,0.14112
0.039,0.30105,0.5403,0.84147,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.30773,-0.41615,0.9093,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.032,0.28933,-0.98999,0.14112,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.038,0.29312,-0.65364,-0.7568,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.29758,0.28366,-0.95892,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.035,0.31539,0.96017,-0.27942,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.034,0.32292,0.7539,0.65699,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.30504,-0.1455,0.98936,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.31467,-0.91113,0.41212,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.032,0.30206,-0.83907,-0.54402,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.037,0.34387,0.00443,-0.99999,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.34109,0.84385,-0.53657,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.036,0.33879,0.90745,0.42017,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.034,0.33329,0.13674,0.99061,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.038,0.26912,-0.75969,0.65029,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.26126,-0.95766,-0.2879,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.033,0.25101,-0.27516,-0.9614,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.037,0.24371,0.66032,-0.75099,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.28802,0.9887,0.14988,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.038,0.29459,0.40808,0.91295,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.033,0.33027,-0.54773,0.83666,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.038,0.34687,-0.99996,-0.00885,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.039,0.29941,-0.53283,-0.84622,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.037,0.28011,0.42418,-0.90558,0.7539,0.65699,-0.99996,-0.00885,-0.65364,-0.7568
0.033,0.31754,0.5403,0.84147,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.038,0.31834,-0.41615,0.9093,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.039,0.32593,-0.98999,0.14112,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.036,0.33179,-0.65364,-0.7568,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.033,0.34086,0.28366,-0.95892,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.038,0.34916,0.96017,-0.27942,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.039,0.35198,0.7539,0.65699,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.036,0.35368,-0.1455,0.98936,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.033,0.32991,-0.91113,0.41212,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.039,0.2997,-0.83907,-0.54402,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.038,0.279,0.00443,-0.99999,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.035,0.27849,0.84385,-0.53657,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.034,0.2776,0.90745,0.42017,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.039,0.27785,0.13674,0.99061,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.042,0.27559,-0.75969,0.65029,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.113,0.27313,-0.95766,-0.2879,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.058,0.26697,-0.27516,-0.9614,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.039,0.26794,0.66032,-0.75099,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.04,0.27987,0.9887,0.14988,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.04,0.30392,0.40808,0.91295,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.04,0.33434,-0.54773,0.83666,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.035,0.38043,-0.99996,-0.00885,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.037,0.3897,-0.53283,-0.84622,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.04,0.36775,0.42418,-0.90558,0.7539,0.65699,-0.53283,-0.84622,0.28366,-0.95892
0.038,0.36042,0.5403,0.84147,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.033,0.37309,-0.41615,0.9093,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.38822,-0.98999,0.14112,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.40211,-0.65364,-0.7568,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.034,0.4146,0.28366,-0.95892,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.038,0.42137,0.96017,-0.27942,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.42786,0.7539,0.65699,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.035,0.41534,-0.1455,0.98936,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.036,0.35951,-0.91113,0.41212,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.30117,-0.83907,-0.54402,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.036,0.25946,0.00443,-0.99999,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.035,0.24888,0.84385,-0.53657,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.24669,0.90745,0.42017,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.035,0.24269,0.13674,0.99061,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.035,0.23716,-0.75969,0.65029,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
0.039,0.2181,-0.95766,-0.2879,0.7539,0.65699,0.42418,-0.90558,0.96017,-0.27942
